[ AI-Rank-Log  4/ 7 16:48:18.565 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 7 17: 5:39. 79 ]sampleid: 000000442306.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:39.605 ]sampleid: 000000442323.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:40.129 ]sampleid: 000000442456.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:40.656 ]sampleid: 000000442463.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:41.186 ]sampleid: 000000442480.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:41.712 ]sampleid: 000000442661.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:42.243 ]sampleid: 000000442746.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:42.770 ]sampleid: 000000442822.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:43.298 ]sampleid: 000000442836.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:43.827 ]sampleid: 000000442993.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:44.351 ]sampleid: 000000443303.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:44.883 ]sampleid: 000000443426.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:45.409 ]sampleid: 000000443498.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:45.937 ]sampleid: 000000443844.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:46.466 ]sampleid: 000000443969.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:46.995 ]sampleid: 000000444142.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:47.528 ]sampleid: 000000444275.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:48. 60 ]sampleid: 000000444879.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:48.591 ]sampleid: 000000445248.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:49.127 ]sampleid: 000000445365.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:49.658 ]sampleid: 000000445439.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:50.186 ]sampleid: 000000445602.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:50.714 ]sampleid: 000000445658.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:51.244 ]sampleid: 000000445675.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:51.770 ]sampleid: 000000445722.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:52.299 ]sampleid: 000000445792.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:52.827 ]sampleid: 000000445834.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:53.354 ]sampleid: 000000445846.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:53.883 ]sampleid: 000000445999.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:54.411 ]sampleid: 000000446005.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:54.950 ]sampleid: 000000446117.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:55.477 ]sampleid: 000000446206.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:56.  4 ]sampleid: 000000446207.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:56.531 ]sampleid: 000000446522.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:57. 65 ]sampleid: 000000446574.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:57.600 ]sampleid: 000000446651.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:58.125 ]sampleid: 000000446703.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:58.658 ]sampleid: 000000447088.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:59.188 ]sampleid: 000000447169.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 5:59.717 ]sampleid: 000000447187.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 0.256 ]sampleid: 000000447200.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 0.790 ]sampleid: 000000447313.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 1.319 ]sampleid: 000000447314.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 1.855 ]sampleid: 000000447342.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 2.392 ]sampleid: 000000447465.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 2.931 ]sampleid: 000000447522.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 3.463 ]sampleid: 000000447611.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 3.999 ]sampleid: 000000447789.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 4.534 ]sampleid: 000000447917.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 5. 76 ]sampleid: 000000448076.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 5.607 ]sampleid: 000000448256.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 6.138 ]sampleid: 000000448263.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 6.674 ]sampleid: 000000448365.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 7.211 ]sampleid: 000000448410.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 7.751 ]sampleid: 000000448448.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 8.290 ]sampleid: 000000448810.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 8.825 ]sampleid: 000000449190.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 9.360 ]sampleid: 000000449198.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6: 9.895 ]sampleid: 000000449312.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:10.427 ]sampleid: 000000449406.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:10.961 ]sampleid: 000000449432.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:11.492 ]sampleid: 000000449579.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:12. 30 ]sampleid: 000000449603.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:12.568 ]sampleid: 000000449661.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:13.100 ]sampleid: 000000449909.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:13.632 ]sampleid: 000000449996.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:14.171 ]sampleid: 000000450075.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:14.710 ]sampleid: 000000450100.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:15.248 ]sampleid: 000000450202.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:15.785 ]sampleid: 000000450303.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:16.320 ]sampleid: 000000450399.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:16.848 ]sampleid: 000000450439.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:17.380 ]sampleid: 000000450488.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:17.916 ]sampleid: 000000450559.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:18.457 ]sampleid: 000000450686.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:18.996 ]sampleid: 000000450758.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:19.529 ]sampleid: 000000451043.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:20. 65 ]sampleid: 000000451084.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:20.604 ]sampleid: 000000451090.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:21.139 ]sampleid: 000000451144.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:21.674 ]sampleid: 000000451150.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:22.208 ]sampleid: 000000451155.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:22.743 ]sampleid: 000000451308.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:23.280 ]sampleid: 000000451435.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:23.819 ]sampleid: 000000451571.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:24.356 ]sampleid: 000000451693.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:24.893 ]sampleid: 000000451714.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:25.428 ]sampleid: 000000451879.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:25.969 ]sampleid: 000000452084.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:26.504 ]sampleid: 000000452122.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:27. 41 ]sampleid: 000000452321.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:27.576 ]sampleid: 000000452515.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:28.116 ]sampleid: 000000452784.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:28.649 ]sampleid: 000000452793.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:29.192 ]sampleid: 000000452891.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:29.733 ]sampleid: 000000453001.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:30.276 ]sampleid: 000000453040.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:30.814 ]sampleid: 000000453166.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:31.350 ]sampleid: 000000453302.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:31.895 ]sampleid: 000000453341.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:32.436 ]sampleid: 000000453584.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:32.973 ]sampleid: 000000453634.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:33.516 ]sampleid: 000000453708.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:34. 57 ]sampleid: 000000453722.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:34.592 ]sampleid: 000000453841.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:35.134 ]sampleid: 000000453860.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:35.675 ]sampleid: 000000453981.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:36.215 ]sampleid: 000000454067.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:36.758 ]sampleid: 000000454404.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:37.298 ]sampleid: 000000454661.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:37.837 ]sampleid: 000000454750.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:38.378 ]sampleid: 000000454798.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:38.918 ]sampleid: 000000454978.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:39.458 ]sampleid: 000000455085.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:40.  0 ]sampleid: 000000455157.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:40.545 ]sampleid: 000000455219.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:41. 85 ]sampleid: 000000455267.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:41.629 ]sampleid: 000000455301.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:42.171 ]sampleid: 000000455352.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:42.720 ]sampleid: 000000455448.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:43.261 ]sampleid: 000000455555.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:43.799 ]sampleid: 000000455597.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:44.341 ]sampleid: 000000455624.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:44.884 ]sampleid: 000000455716.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:45.423 ]sampleid: 000000455872.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:45.971 ]sampleid: 000000455937.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:46.519 ]sampleid: 000000455981.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:47. 65 ]sampleid: 000000456015.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:47.606 ]sampleid: 000000456143.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:48.148 ]sampleid: 000000456292.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:48.693 ]sampleid: 000000456303.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:49.234 ]sampleid: 000000456394.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:49.776 ]sampleid: 000000456496.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:50.319 ]sampleid: 000000456559.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:50.863 ]sampleid: 000000456662.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:51.410 ]sampleid: 000000456865.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:51.958 ]sampleid: 000000457078.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:52.501 ]sampleid: 000000457262.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:53. 43 ]sampleid: 000000457559.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:53.585 ]sampleid: 000000457848.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:54.128 ]sampleid: 000000457884.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:54.675 ]sampleid: 000000458045.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:55.219 ]sampleid: 000000458054.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:55.764 ]sampleid: 000000458109.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:56.307 ]sampleid: 000000458223.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:56.851 ]sampleid: 000000458255.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:57.404 ]sampleid: 000000458325.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:57.952 ]sampleid: 000000458410.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:58.503 ]sampleid: 000000458663.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:59. 52 ]sampleid: 000000458702.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 6:59.599 ]sampleid: 000000458755.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 0.148 ]sampleid: 000000458768.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 0.690 ]sampleid: 000000458790.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 1.236 ]sampleid: 000000458992.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 1.784 ]sampleid: 000000459153.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 2.330 ]sampleid: 000000459195.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 2.879 ]sampleid: 000000459272.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 3.430 ]sampleid: 000000459396.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 3.983 ]sampleid: 000000459437.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 4.537 ]sampleid: 000000459467.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 5. 84 ]sampleid: 000000459500.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 5.640 ]sampleid: 000000459634.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 6.192 ]sampleid: 000000459662.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 6.749 ]sampleid: 000000459757.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 7.296 ]sampleid: 000000459809.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 7.848 ]sampleid: 000000459887.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 8.395 ]sampleid: 000000459954.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 8.942 ]sampleid: 000000460147.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7: 9.494 ]sampleid: 000000460160.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:10. 47 ]sampleid: 000000460229.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:10.598 ]sampleid: 000000460333.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:11.148 ]sampleid: 000000460347.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:11.696 ]sampleid: 000000460379.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:12.243 ]sampleid: 000000460494.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:12.787 ]sampleid: 000000460682.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:13.334 ]sampleid: 000000460683.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:13.883 ]sampleid: 000000460841.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:14.436 ]sampleid: 000000460927.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:14.988 ]sampleid: 000000460929.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:15.542 ]sampleid: 000000460967.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:16. 93 ]sampleid: 000000461009.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:16.644 ]sampleid: 000000461036.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:17.193 ]sampleid: 000000461275.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:17.749 ]sampleid: 000000461405.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:18.302 ]sampleid: 000000461573.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:18.852 ]sampleid: 000000461751.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:19.406 ]sampleid: 000000462031.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:19.956 ]sampleid: 000000462371.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:20.510 ]sampleid: 000000462576.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:21. 72 ]sampleid: 000000462614.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:21.629 ]sampleid: 000000462629.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:22.183 ]sampleid: 000000462643.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:22.739 ]sampleid: 000000462728.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:23.295 ]sampleid: 000000462756.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:23.851 ]sampleid: 000000462904.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:24.410 ]sampleid: 000000463037.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:24.966 ]sampleid: 000000463174.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:25.524 ]sampleid: 000000463199.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:26. 78 ]sampleid: 000000463283.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:26.633 ]sampleid: 000000463522.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:27.192 ]sampleid: 000000463527.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:27.757 ]sampleid: 000000463542.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:28.312 ]sampleid: 000000463618.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:28.871 ]sampleid: 000000463647.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:29.434 ]sampleid: 000000463690.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:29.990 ]sampleid: 000000463730.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:30.542 ]sampleid: 000000463802.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:31.101 ]sampleid: 000000463842.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:31.661 ]sampleid: 000000463849.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:32.213 ]sampleid: 000000463918.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:32.772 ]sampleid: 000000464089.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:33.331 ]sampleid: 000000464144.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:33.893 ]sampleid: 000000464251.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:34.447 ]sampleid: 000000464358.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:35.  4 ]sampleid: 000000464476.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:35.559 ]sampleid: 000000464522.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:36.118 ]sampleid: 000000464689.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:36.676 ]sampleid: 000000464786.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:37.235 ]sampleid: 000000464824.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:37.791 ]sampleid: 000000464872.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:38.354 ]sampleid: 000000465129.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:38.908 ]sampleid: 000000465179.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:39.470 ]sampleid: 000000465180.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:40. 32 ]sampleid: 000000465430.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:40.598 ]sampleid: 000000465549.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:41.156 ]sampleid: 000000465585.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:41.714 ]sampleid: 000000465675.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:42.272 ]sampleid: 000000465718.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:42.830 ]sampleid: 000000465806.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:43.391 ]sampleid: 000000465822.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:43.956 ]sampleid: 000000465836.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:44.515 ]sampleid: 000000466085.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:45. 75 ]sampleid: 000000466125.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:45.636 ]sampleid: 000000466156.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:46.201 ]sampleid: 000000466256.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:46.757 ]sampleid: 000000466339.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:47.316 ]sampleid: 000000466416.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:47.878 ]sampleid: 000000466567.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:48.438 ]sampleid: 000000466602.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:49.  0 ]sampleid: 000000466835.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:49.564 ]sampleid: 000000466986.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:50.123 ]sampleid: 000000467176.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:50.682 ]sampleid: 000000467315.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:51.244 ]sampleid: 000000467511.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:51.804 ]sampleid: 000000467776.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:52.372 ]sampleid: 000000467848.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:52.942 ]sampleid: 000000468124.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:53.501 ]sampleid: 000000468233.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:54. 62 ]sampleid: 000000468245.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:54.627 ]sampleid: 000000468332.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:55.186 ]sampleid: 000000468501.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:55.752 ]sampleid: 000000468505.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:56.315 ]sampleid: 000000468577.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:56.875 ]sampleid: 000000468632.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:57.436 ]sampleid: 000000468925.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:57.995 ]sampleid: 000000468954.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:58.560 ]sampleid: 000000468965.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:59.122 ]sampleid: 000000469067.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 7:59.692 ]sampleid: 000000469174.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 0.255 ]sampleid: 000000469192.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 0.818 ]sampleid: 000000469246.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 1.381 ]sampleid: 000000469652.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 1.943 ]sampleid: 000000469828.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 2.507 ]sampleid: 000000470121.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 3. 73 ]sampleid: 000000470173.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 3.643 ]sampleid: 000000470773.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 4.212 ]sampleid: 000000470779.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 4.788 ]sampleid: 000000470924.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 5.355 ]sampleid: 000000470952.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 5.919 ]sampleid: 000000471023.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 6.483 ]sampleid: 000000471087.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 7. 47 ]sampleid: 000000471450.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 7.613 ]sampleid: 000000471567.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 8.187 ]sampleid: 000000471756.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 8.753 ]sampleid: 000000471789.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 9.323 ]sampleid: 000000471869.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8: 9.887 ]sampleid: 000000471893.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:10.455 ]sampleid: 000000471991.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:11. 19 ]sampleid: 000000472030.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:11.582 ]sampleid: 000000472046.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:12.145 ]sampleid: 000000472298.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:12.708 ]sampleid: 000000472375.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:13.274 ]sampleid: 000000472623.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:13.840 ]sampleid: 000000472678.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:14.409 ]sampleid: 000000473015.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:14.974 ]sampleid: 000000473118.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:15.544 ]sampleid: 000000473121.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 8:16.115 ]sampleid: 000000473219.jpg, result=true
