[ AI-Rank-Log  4/ 8 16:14:13.281 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 17:37:51. 24 ]sampleid: 000000506656.jpg, result=true
[ AI-Rank-Log  4/ 8 17:37:53.172 ]sampleid: 000000506707.jpg, result=true
[ AI-Rank-Log  4/ 8 17:37:55.328 ]sampleid: 000000506933.jpg, result=true
[ AI-Rank-Log  4/ 8 17:37:57.462 ]sampleid: 000000507015.jpg, result=true
[ AI-Rank-Log  4/ 8 17:37:59.617 ]sampleid: 000000507037.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38: 1.763 ]sampleid: 000000507042.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38: 3.915 ]sampleid: 000000507081.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38: 6. 51 ]sampleid: 000000507223.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38: 8.202 ]sampleid: 000000507235.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:10.343 ]sampleid: 000000507473.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:12.489 ]sampleid: 000000507575.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:14.623 ]sampleid: 000000507667.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:16.758 ]sampleid: 000000507797.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:18.890 ]sampleid: 000000507893.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:21. 40 ]sampleid: 000000507975.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:23.193 ]sampleid: 000000508101.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:25.329 ]sampleid: 000000508312.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:27.478 ]sampleid: 000000508370.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:29.631 ]sampleid: 000000508482.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:31.786 ]sampleid: 000000508586.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:33.938 ]sampleid: 000000508602.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:36. 81 ]sampleid: 000000508639.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:38.234 ]sampleid: 000000508730.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:40.385 ]sampleid: 000000508917.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:42.528 ]sampleid: 000000509008.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:44.672 ]sampleid: 000000509014.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:46.821 ]sampleid: 000000509131.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:48.983 ]sampleid: 000000509258.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:51.121 ]sampleid: 000000509260.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:53.282 ]sampleid: 000000509403.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:55.425 ]sampleid: 000000509451.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:57.586 ]sampleid: 000000509656.jpg, result=true
[ AI-Rank-Log  4/ 8 17:38:59.732 ]sampleid: 000000509699.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39: 1.882 ]sampleid: 000000509719.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39: 4. 32 ]sampleid: 000000509735.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39: 6.194 ]sampleid: 000000509824.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39: 8.362 ]sampleid: 000000510095.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:10.522 ]sampleid: 000000510329.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:12.681 ]sampleid: 000000511076.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:14.840 ]sampleid: 000000511321.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:16.997 ]sampleid: 000000511384.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:19.164 ]sampleid: 000000511398.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:21.333 ]sampleid: 000000511453.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:23.510 ]sampleid: 000000511599.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:25.671 ]sampleid: 000000511647.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:27.820 ]sampleid: 000000511760.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:29.991 ]sampleid: 000000511999.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:32.161 ]sampleid: 000000512194.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:34.338 ]sampleid: 000000512248.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:36.493 ]sampleid: 000000512330.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:38.656 ]sampleid: 000000512403.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:40.817 ]sampleid: 000000512476.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:42.990 ]sampleid: 000000512564.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:45.171 ]sampleid: 000000512648.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:47.355 ]sampleid: 000000512657.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:49.515 ]sampleid: 000000512776.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:51.687 ]sampleid: 000000512836.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:53.853 ]sampleid: 000000512929.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:56. 16 ]sampleid: 000000512985.jpg, result=true
[ AI-Rank-Log  4/ 8 17:39:58.184 ]sampleid: 000000513041.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40: 0.343 ]sampleid: 000000513181.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40: 2.508 ]sampleid: 000000513283.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40: 4.675 ]sampleid: 000000513484.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40: 6.830 ]sampleid: 000000513524.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40: 8.997 ]sampleid: 000000513567.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:11.162 ]sampleid: 000000513580.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:13.338 ]sampleid: 000000513688.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:15.525 ]sampleid: 000000514376.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:17.712 ]sampleid: 000000514508.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:19.884 ]sampleid: 000000514540.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:22. 68 ]sampleid: 000000514586.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:24.233 ]sampleid: 000000514797.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:26.406 ]sampleid: 000000514914.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:28.596 ]sampleid: 000000514979.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:30.770 ]sampleid: 000000515025.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:32.946 ]sampleid: 000000515077.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:35.125 ]sampleid: 000000515266.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:37.322 ]sampleid: 000000515350.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:39.511 ]sampleid: 000000515445.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:41.685 ]sampleid: 000000515577.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:43.853 ]sampleid: 000000515579.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:46. 56 ]sampleid: 000000515828.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:48.241 ]sampleid: 000000515982.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:50.428 ]sampleid: 000000516038.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:52.624 ]sampleid: 000000516143.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:54.796 ]sampleid: 000000516173.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:56.990 ]sampleid: 000000516316.jpg, result=true
[ AI-Rank-Log  4/ 8 17:40:59.185 ]sampleid: 000000516318.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41: 1.356 ]sampleid: 000000516601.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41: 3.539 ]sampleid: 000000516677.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41: 5.709 ]sampleid: 000000516708.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41: 7.887 ]sampleid: 000000516804.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:10. 62 ]sampleid: 000000516871.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:12.241 ]sampleid: 000000516916.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:14.421 ]sampleid: 000000517056.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:16.603 ]sampleid: 000000517069.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:18.784 ]sampleid: 000000517523.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:20.964 ]sampleid: 000000517687.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:23.159 ]sampleid: 000000517832.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:25.345 ]sampleid: 000000518213.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:27.538 ]sampleid: 000000518326.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:29.727 ]sampleid: 000000518770.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:31.912 ]sampleid: 000000519039.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:34. 92 ]sampleid: 000000519208.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:36.279 ]sampleid: 000000519338.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:38.477 ]sampleid: 000000519491.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:40.669 ]sampleid: 000000519522.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:42.859 ]sampleid: 000000519569.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:45. 54 ]sampleid: 000000519611.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:47.257 ]sampleid: 000000519688.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:49.457 ]sampleid: 000000519764.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:51.652 ]sampleid: 000000520009.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:53.846 ]sampleid: 000000520077.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:56. 56 ]sampleid: 000000520264.jpg, result=true
[ AI-Rank-Log  4/ 8 17:41:58.245 ]sampleid: 000000520301.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42: 0.447 ]sampleid: 000000520324.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42: 2.640 ]sampleid: 000000520531.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42: 4.839 ]sampleid: 000000520659.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42: 7. 40 ]sampleid: 000000520707.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42: 9.238 ]sampleid: 000000520832.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:11.432 ]sampleid: 000000520871.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:13.634 ]sampleid: 000000520910.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:15.829 ]sampleid: 000000521052.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:18. 33 ]sampleid: 000000521141.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:20.229 ]sampleid: 000000521231.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:22.439 ]sampleid: 000000521259.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:24.636 ]sampleid: 000000521282.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:26.827 ]sampleid: 000000521405.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:29. 25 ]sampleid: 000000521509.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:31.222 ]sampleid: 000000521540.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:33.414 ]sampleid: 000000521601.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:35.608 ]sampleid: 000000521717.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:37.807 ]sampleid: 000000521719.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:40. 26 ]sampleid: 000000521819.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:42.223 ]sampleid: 000000521956.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:44.441 ]sampleid: 000000522007.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:46.645 ]sampleid: 000000522156.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:48.859 ]sampleid: 000000522393.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:51. 58 ]sampleid: 000000522638.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:53.263 ]sampleid: 000000522713.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:55.454 ]sampleid: 000000522751.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:57.658 ]sampleid: 000000522889.jpg, result=true
[ AI-Rank-Log  4/ 8 17:42:59.865 ]sampleid: 000000522940.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43: 2. 70 ]sampleid: 000000523033.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43: 4.276 ]sampleid: 000000523100.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43: 6.476 ]sampleid: 000000523175.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43: 8.682 ]sampleid: 000000523194.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:10.896 ]sampleid: 000000523229.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:13.104 ]sampleid: 000000523241.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:15.322 ]sampleid: 000000523782.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:17.521 ]sampleid: 000000523807.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:19.737 ]sampleid: 000000523811.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:21.946 ]sampleid: 000000523957.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:24.162 ]sampleid: 000000524108.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:26.383 ]sampleid: 000000524280.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:28.613 ]sampleid: 000000524456.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:30.834 ]sampleid: 000000524742.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:33. 42 ]sampleid: 000000524850.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:35.259 ]sampleid: 000000525083.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:37.504 ]sampleid: 000000525155.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:39.728 ]sampleid: 000000525247.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:41.975 ]sampleid: 000000525286.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:44.203 ]sampleid: 000000525322.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:46.436 ]sampleid: 000000525600.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:48.672 ]sampleid: 000000526103.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:50.897 ]sampleid: 000000526197.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:53.119 ]sampleid: 000000526256.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:55.329 ]sampleid: 000000526392.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:57.555 ]sampleid: 000000526706.jpg, result=true
[ AI-Rank-Log  4/ 8 17:43:59.772 ]sampleid: 000000526728.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44: 1.991 ]sampleid: 000000526751.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44: 4.205 ]sampleid: 000000527029.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44: 6.432 ]sampleid: 000000527215.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44: 8.647 ]sampleid: 000000527220.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:10.873 ]sampleid: 000000527427.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:13.107 ]sampleid: 000000527528.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:15.338 ]sampleid: 000000527616.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:17.562 ]sampleid: 000000527695.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:19.788 ]sampleid: 000000527750.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:22. 14 ]sampleid: 000000527784.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:24.250 ]sampleid: 000000527960.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:26.483 ]sampleid: 000000528314.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:28.710 ]sampleid: 000000528399.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:30.941 ]sampleid: 000000528524.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:33.172 ]sampleid: 000000528578.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:35.394 ]sampleid: 000000528705.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:37.629 ]sampleid: 000000528862.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:39.860 ]sampleid: 000000528977.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:42. 96 ]sampleid: 000000528980.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:44.337 ]sampleid: 000000529105.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:46.554 ]sampleid: 000000529122.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:48.789 ]sampleid: 000000529148.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:51. 12 ]sampleid: 000000529528.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:53.255 ]sampleid: 000000529568.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:55.488 ]sampleid: 000000529762.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:57.726 ]sampleid: 000000529939.jpg, result=true
[ AI-Rank-Log  4/ 8 17:44:59.967 ]sampleid: 000000529966.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45: 2.216 ]sampleid: 000000530052.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45: 4.461 ]sampleid: 000000530061.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45: 6.683 ]sampleid: 000000530099.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45: 8.934 ]sampleid: 000000530146.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:11.180 ]sampleid: 000000530162.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:13.411 ]sampleid: 000000530457.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:15.661 ]sampleid: 000000530466.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:17.885 ]sampleid: 000000530470.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:20.126 ]sampleid: 000000530624.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:22.369 ]sampleid: 000000530820.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:24.612 ]sampleid: 000000530836.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:26.856 ]sampleid: 000000530854.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:29.107 ]sampleid: 000000530975.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:31.363 ]sampleid: 000000531036.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:33.609 ]sampleid: 000000531134.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:35.863 ]sampleid: 000000531135.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:38.115 ]sampleid: 000000531495.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:40.369 ]sampleid: 000000531707.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:42.606 ]sampleid: 000000531771.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:44.854 ]sampleid: 000000532058.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:47. 98 ]sampleid: 000000532071.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:49.345 ]sampleid: 000000532129.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:51.610 ]sampleid: 000000532481.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:53.867 ]sampleid: 000000532493.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:56.121 ]sampleid: 000000532530.jpg, result=true
[ AI-Rank-Log  4/ 8 17:45:58.368 ]sampleid: 000000532575.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46: 0.622 ]sampleid: 000000532690.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46: 2.880 ]sampleid: 000000532761.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46: 5.131 ]sampleid: 000000532855.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46: 7.380 ]sampleid: 000000532901.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46: 9.614 ]sampleid: 000000533145.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:11.867 ]sampleid: 000000533206.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:14.105 ]sampleid: 000000533493.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:16.355 ]sampleid: 000000533536.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:18.609 ]sampleid: 000000533816.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:20.863 ]sampleid: 000000533855.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:23.119 ]sampleid: 000000533958.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:25.364 ]sampleid: 000000534041.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:27.606 ]sampleid: 000000534270.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:29.874 ]sampleid: 000000534394.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:32.116 ]sampleid: 000000534601.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:34.371 ]sampleid: 000000534605.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:36.633 ]sampleid: 000000534639.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:38.896 ]sampleid: 000000534664.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:41.162 ]sampleid: 000000534673.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:43.427 ]sampleid: 000000534827.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:45.690 ]sampleid: 000000535094.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:47.956 ]sampleid: 000000535156.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:50.220 ]sampleid: 000000535253.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:52.484 ]sampleid: 000000535306.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:54.753 ]sampleid: 000000535523.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:57. 26 ]sampleid: 000000535578.jpg, result=true
[ AI-Rank-Log  4/ 8 17:46:59.300 ]sampleid: 000000535608.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47: 1.566 ]sampleid: 000000535858.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47: 3.840 ]sampleid: 000000536038.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47: 6.114 ]sampleid: 000000536073.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47: 8.375 ]sampleid: 000000536343.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:10.643 ]sampleid: 000000536947.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:12.912 ]sampleid: 000000537053.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:15.172 ]sampleid: 000000537153.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:17.432 ]sampleid: 000000537241.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:19.703 ]sampleid: 000000537270.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:21.972 ]sampleid: 000000537355.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:24.231 ]sampleid: 000000537506.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:26.498 ]sampleid: 000000537672.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:28.785 ]sampleid: 000000537802.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:31. 66 ]sampleid: 000000537812.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:33.345 ]sampleid: 000000537827.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:35.635 ]sampleid: 000000537964.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:37.923 ]sampleid: 000000537991.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:40.195 ]sampleid: 000000538067.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:42.502 ]sampleid: 000000538236.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:44.789 ]sampleid: 000000538364.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:47. 75 ]sampleid: 000000538458.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:49.373 ]sampleid: 000000539143.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:51.675 ]sampleid: 000000539445.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:53.963 ]sampleid: 000000539883.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:56.246 ]sampleid: 000000539962.jpg, result=true
[ AI-Rank-Log  4/ 8 17:47:58.537 ]sampleid: 000000540280.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48: 0.825 ]sampleid: 000000540414.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48: 3.118 ]sampleid: 000000540466.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48: 5.400 ]sampleid: 000000540502.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48: 7.699 ]sampleid: 000000540928.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48: 9.986 ]sampleid: 000000540932.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:12.265 ]sampleid: 000000540962.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:14.542 ]sampleid: 000000541055.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:16.836 ]sampleid: 000000541123.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:19.111 ]sampleid: 000000541291.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:21.391 ]sampleid: 000000541634.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:23.663 ]sampleid: 000000541664.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:25.929 ]sampleid: 000000541773.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:28.203 ]sampleid: 000000541952.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:30.481 ]sampleid: 000000542073.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:32.762 ]sampleid: 000000542089.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:35. 46 ]sampleid: 000000542127.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:37.328 ]sampleid: 000000542423.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:39.602 ]sampleid: 000000542625.jpg, result=true
[ AI-Rank-Log  4/ 8 17:48:41.892 ]sampleid: 000000542776.jpg, result=true
