[ AI-Rank-Log  4/ 8 13:43:25.640 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 14:48:37.627 ]sampleid: 000000442836.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:39.529 ]sampleid: 000000442993.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:41.413 ]sampleid: 000000443303.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:43.317 ]sampleid: 000000443426.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:45.235 ]sampleid: 000000443498.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:47.153 ]sampleid: 000000443844.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:49. 91 ]sampleid: 000000443969.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:51.  5 ]sampleid: 000000444142.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:52.935 ]sampleid: 000000444275.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:54.852 ]sampleid: 000000444879.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:56.782 ]sampleid: 000000445248.jpg, result=true
[ AI-Rank-Log  4/ 8 14:48:58.719 ]sampleid: 000000445365.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49: 0.650 ]sampleid: 000000445439.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49: 2.558 ]sampleid: 000000445602.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49: 4.489 ]sampleid: 000000445658.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49: 6.412 ]sampleid: 000000445675.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49: 8.326 ]sampleid: 000000445722.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:10.234 ]sampleid: 000000445792.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:12.165 ]sampleid: 000000445834.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:14. 86 ]sampleid: 000000445846.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:16.  4 ]sampleid: 000000445999.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:17.915 ]sampleid: 000000446005.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:19.843 ]sampleid: 000000446117.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:21.770 ]sampleid: 000000446206.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:23.686 ]sampleid: 000000446207.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:25.605 ]sampleid: 000000446522.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:27.531 ]sampleid: 000000446574.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:29.450 ]sampleid: 000000446651.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:31.368 ]sampleid: 000000446703.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:33.292 ]sampleid: 000000447088.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:35.227 ]sampleid: 000000447169.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:37.169 ]sampleid: 000000447187.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:39. 89 ]sampleid: 000000447200.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:41. 34 ]sampleid: 000000447313.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:42.970 ]sampleid: 000000447314.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:44.894 ]sampleid: 000000447342.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:46.828 ]sampleid: 000000447465.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:48.771 ]sampleid: 000000447522.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:50.690 ]sampleid: 000000447611.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:52.615 ]sampleid: 000000447789.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:54.518 ]sampleid: 000000447917.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:56.444 ]sampleid: 000000448076.jpg, result=true
[ AI-Rank-Log  4/ 8 14:49:58.373 ]sampleid: 000000448256.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50: 0.285 ]sampleid: 000000448263.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50: 2.224 ]sampleid: 000000448365.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50: 4.187 ]sampleid: 000000448410.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50: 6.132 ]sampleid: 000000448448.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50: 8. 55 ]sampleid: 000000448810.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50: 9.988 ]sampleid: 000000449190.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:11.930 ]sampleid: 000000449198.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:13.882 ]sampleid: 000000449312.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:15.809 ]sampleid: 000000449406.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:17.753 ]sampleid: 000000449432.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:19.690 ]sampleid: 000000449579.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:21.627 ]sampleid: 000000449603.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:23.545 ]sampleid: 000000449661.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:25.476 ]sampleid: 000000449909.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:27.425 ]sampleid: 000000449996.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:29.374 ]sampleid: 000000450075.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:31.303 ]sampleid: 000000450100.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:33.250 ]sampleid: 000000450202.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:35.191 ]sampleid: 000000450303.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:37.148 ]sampleid: 000000450399.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:39. 87 ]sampleid: 000000450439.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:41. 13 ]sampleid: 000000450488.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:42.959 ]sampleid: 000000450559.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:44.901 ]sampleid: 000000450686.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:46.864 ]sampleid: 000000450758.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:48.829 ]sampleid: 000000451043.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:50.784 ]sampleid: 000000451084.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:52.722 ]sampleid: 000000451090.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:54.681 ]sampleid: 000000451144.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:56.634 ]sampleid: 000000451150.jpg, result=true
[ AI-Rank-Log  4/ 8 14:50:58.554 ]sampleid: 000000451155.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51: 0.493 ]sampleid: 000000451308.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51: 2.438 ]sampleid: 000000451435.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51: 4.409 ]sampleid: 000000451571.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51: 6.364 ]sampleid: 000000451693.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51: 8.315 ]sampleid: 000000451714.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:10.271 ]sampleid: 000000451879.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:12.249 ]sampleid: 000000452084.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:14.201 ]sampleid: 000000452122.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:16.166 ]sampleid: 000000452321.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:18.105 ]sampleid: 000000452515.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:20. 82 ]sampleid: 000000452784.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:22. 43 ]sampleid: 000000452793.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:24.  2 ]sampleid: 000000452891.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:25.957 ]sampleid: 000000453001.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:27.921 ]sampleid: 000000453040.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:29.866 ]sampleid: 000000453166.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:31.807 ]sampleid: 000000453302.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:33.758 ]sampleid: 000000453341.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:35.711 ]sampleid: 000000453584.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:37.653 ]sampleid: 000000453634.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:39.567 ]sampleid: 000000453708.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:41.511 ]sampleid: 000000453722.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:43.454 ]sampleid: 000000453841.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:45.389 ]sampleid: 000000453860.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:47.369 ]sampleid: 000000453981.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:49.329 ]sampleid: 000000454067.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:51.288 ]sampleid: 000000454404.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:53.250 ]sampleid: 000000454661.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:55.205 ]sampleid: 000000454750.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:57.166 ]sampleid: 000000454798.jpg, result=true
[ AI-Rank-Log  4/ 8 14:51:59.129 ]sampleid: 000000454978.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52: 1. 92 ]sampleid: 000000455085.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52: 3. 51 ]sampleid: 000000455157.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52: 5. 10 ]sampleid: 000000455219.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52: 6.961 ]sampleid: 000000455267.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52: 8.917 ]sampleid: 000000455301.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:10.891 ]sampleid: 000000455352.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:12.855 ]sampleid: 000000455448.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:14.812 ]sampleid: 000000455555.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:16.771 ]sampleid: 000000455597.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:18.730 ]sampleid: 000000455624.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:20.691 ]sampleid: 000000455716.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:22.641 ]sampleid: 000000455872.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:24.610 ]sampleid: 000000455937.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:26.563 ]sampleid: 000000455981.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:28.535 ]sampleid: 000000456015.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:30.489 ]sampleid: 000000456143.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:32.463 ]sampleid: 000000456292.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:34.448 ]sampleid: 000000456303.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:36.396 ]sampleid: 000000456394.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:38.371 ]sampleid: 000000456496.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:40.333 ]sampleid: 000000456559.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:42.301 ]sampleid: 000000456662.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:44.288 ]sampleid: 000000456865.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:46.255 ]sampleid: 000000457078.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:48.219 ]sampleid: 000000457262.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:50.212 ]sampleid: 000000457559.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:52.173 ]sampleid: 000000457848.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:54.152 ]sampleid: 000000457884.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:56.131 ]sampleid: 000000458045.jpg, result=true
[ AI-Rank-Log  4/ 8 14:52:58.100 ]sampleid: 000000458054.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53: 0. 92 ]sampleid: 000000458109.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53: 2. 68 ]sampleid: 000000458223.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53: 4. 63 ]sampleid: 000000458255.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53: 6. 54 ]sampleid: 000000458325.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53: 8. 28 ]sampleid: 000000458410.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:10. 15 ]sampleid: 000000458663.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:11.991 ]sampleid: 000000458702.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:13.982 ]sampleid: 000000458755.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:15.970 ]sampleid: 000000458768.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:17.932 ]sampleid: 000000458790.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:19.907 ]sampleid: 000000458992.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:21.909 ]sampleid: 000000459153.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:23.905 ]sampleid: 000000459195.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:25.894 ]sampleid: 000000459272.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:27.882 ]sampleid: 000000459396.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:29.869 ]sampleid: 000000459437.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:31.868 ]sampleid: 000000459467.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:33.865 ]sampleid: 000000459500.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:35.874 ]sampleid: 000000459634.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:37.878 ]sampleid: 000000459662.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:39.874 ]sampleid: 000000459757.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:41.864 ]sampleid: 000000459809.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:43.866 ]sampleid: 000000459887.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:45.863 ]sampleid: 000000459954.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:47.862 ]sampleid: 000000460147.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:49.872 ]sampleid: 000000460160.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:51.863 ]sampleid: 000000460229.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:53.868 ]sampleid: 000000460333.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:55.855 ]sampleid: 000000460347.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:57.843 ]sampleid: 000000460379.jpg, result=true
[ AI-Rank-Log  4/ 8 14:53:59.827 ]sampleid: 000000460494.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54: 1.811 ]sampleid: 000000460682.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54: 3.801 ]sampleid: 000000460683.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54: 5.786 ]sampleid: 000000460841.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54: 7.772 ]sampleid: 000000460927.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54: 9.751 ]sampleid: 000000460929.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:11.771 ]sampleid: 000000460967.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:13.771 ]sampleid: 000000461009.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:15.760 ]sampleid: 000000461036.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:17.762 ]sampleid: 000000461275.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:19.769 ]sampleid: 000000461405.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:21.768 ]sampleid: 000000461573.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:23.760 ]sampleid: 000000461751.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:25.753 ]sampleid: 000000462031.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:27.740 ]sampleid: 000000462371.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:29.746 ]sampleid: 000000462576.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:31.753 ]sampleid: 000000462614.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:33.721 ]sampleid: 000000462629.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:35.703 ]sampleid: 000000462643.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:37.709 ]sampleid: 000000462728.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:39.679 ]sampleid: 000000462756.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:41.671 ]sampleid: 000000462904.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:43.674 ]sampleid: 000000463037.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:45.688 ]sampleid: 000000463174.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:47.689 ]sampleid: 000000463199.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:49.690 ]sampleid: 000000463283.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:51.689 ]sampleid: 000000463522.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:53.688 ]sampleid: 000000463527.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:55.691 ]sampleid: 000000463542.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:57.690 ]sampleid: 000000463618.jpg, result=true
[ AI-Rank-Log  4/ 8 14:54:59.693 ]sampleid: 000000463647.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55: 1.691 ]sampleid: 000000463690.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55: 3.693 ]sampleid: 000000463730.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55: 5.690 ]sampleid: 000000463802.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55: 7.691 ]sampleid: 000000463842.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55: 9.706 ]sampleid: 000000463849.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:11.725 ]sampleid: 000000463918.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:13.743 ]sampleid: 000000464089.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:15.758 ]sampleid: 000000464144.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:17.769 ]sampleid: 000000464251.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:19.767 ]sampleid: 000000464358.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:21.762 ]sampleid: 000000464476.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:23.768 ]sampleid: 000000464522.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:25.788 ]sampleid: 000000464689.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:27.795 ]sampleid: 000000464786.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:29.803 ]sampleid: 000000464824.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:31.811 ]sampleid: 000000464872.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:33.812 ]sampleid: 000000465129.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:35.807 ]sampleid: 000000465179.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:37.812 ]sampleid: 000000465180.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:39.809 ]sampleid: 000000465430.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:41.806 ]sampleid: 000000465549.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:43.811 ]sampleid: 000000465585.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:45.809 ]sampleid: 000000465675.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:47.810 ]sampleid: 000000465718.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:49.827 ]sampleid: 000000465806.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:51.849 ]sampleid: 000000465822.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:53.853 ]sampleid: 000000465836.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:55.867 ]sampleid: 000000466085.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:57.891 ]sampleid: 000000466125.jpg, result=true
[ AI-Rank-Log  4/ 8 14:55:59.893 ]sampleid: 000000466156.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56: 1.906 ]sampleid: 000000466256.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56: 3.900 ]sampleid: 000000466339.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56: 5.904 ]sampleid: 000000466416.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56: 7.942 ]sampleid: 000000466567.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56: 9.984 ]sampleid: 000000466602.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:12. 29 ]sampleid: 000000466835.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:14. 66 ]sampleid: 000000466986.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:16. 91 ]sampleid: 000000467176.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:18.106 ]sampleid: 000000467315.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:20.154 ]sampleid: 000000467511.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:22.190 ]sampleid: 000000467776.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:24.243 ]sampleid: 000000467848.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:26.275 ]sampleid: 000000468124.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:28.292 ]sampleid: 000000468233.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:30.313 ]sampleid: 000000468245.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:32.363 ]sampleid: 000000468332.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:34.387 ]sampleid: 000000468501.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:36.425 ]sampleid: 000000468505.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:38.466 ]sampleid: 000000468577.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:40.515 ]sampleid: 000000468632.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:42.552 ]sampleid: 000000468925.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:44.576 ]sampleid: 000000468954.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:46.583 ]sampleid: 000000468965.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:48.582 ]sampleid: 000000469067.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:50.611 ]sampleid: 000000469174.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:52.635 ]sampleid: 000000469192.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:54.678 ]sampleid: 000000469246.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:56.721 ]sampleid: 000000469652.jpg, result=true
[ AI-Rank-Log  4/ 8 14:56:58.764 ]sampleid: 000000469828.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57: 0.801 ]sampleid: 000000470121.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57: 2.843 ]sampleid: 000000470173.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57: 4.889 ]sampleid: 000000470773.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57: 6.919 ]sampleid: 000000470779.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57: 8.961 ]sampleid: 000000470924.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:11.  6 ]sampleid: 000000470952.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:13. 43 ]sampleid: 000000471023.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:15. 75 ]sampleid: 000000471087.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:17.121 ]sampleid: 000000471450.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:19.170 ]sampleid: 000000471567.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:21.207 ]sampleid: 000000471756.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:23.246 ]sampleid: 000000471789.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:25.280 ]sampleid: 000000471869.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:27.323 ]sampleid: 000000471893.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:29.370 ]sampleid: 000000471991.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:31.409 ]sampleid: 000000472030.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:33.454 ]sampleid: 000000472046.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:35.494 ]sampleid: 000000472298.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:37.544 ]sampleid: 000000472375.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:39.584 ]sampleid: 000000472623.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:41.593 ]sampleid: 000000472678.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:43.607 ]sampleid: 000000473015.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:45.616 ]sampleid: 000000473118.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:47.671 ]sampleid: 000000473121.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:49.729 ]sampleid: 000000473219.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:51.759 ]sampleid: 000000473237.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:53.806 ]sampleid: 000000473406.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:55.838 ]sampleid: 000000473821.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:57.887 ]sampleid: 000000473869.jpg, result=true
[ AI-Rank-Log  4/ 8 14:57:59.934 ]sampleid: 000000473974.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58: 1.969 ]sampleid: 000000474021.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58: 4.  9 ]sampleid: 000000474028.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58: 6. 44 ]sampleid: 000000474039.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58: 8.107 ]sampleid: 000000474078.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58:10.167 ]sampleid: 000000474095.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58:12.232 ]sampleid: 000000474164.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58:14.293 ]sampleid: 000000474167.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58:16.356 ]sampleid: 000000474170.jpg, result=true
[ AI-Rank-Log  4/ 8 14:58:18.438 ]sampleid: 000000474293.jpg, result=true
